id	title	body	accepted_answer_id	answer_count	comment_count	community_owned_date	creation_date	favorite_count	last_activity_date	last_edit_date	last_editor_display_name	last_editor_user_id	owner_display_name	owner_user_id	parent_id	post_type_id	score	tags	view_count
45200454		<p>I love this site. it have game me so much I want to be able to give back just a bit more. I will do my best to keep this amazing site stay amazing. I love you all </p>			4	2017-07-19 20:30:40.707000 UTC	2017-07-19 20:30:40.707000 UTC		2017-07-19 20:30:40.707000 UTC	2017-07-19 20:30:40.707000 UTC		1380867		1380867		6	0		
54992587		"<h1>Who?</h1>

<p>My name is Peter, I'm a 22 years old Lebanese software developer. Currently working on Ionic 4 and Spring framework.</p>

<h1>Why me?</h1>

<p>I enjoy using Stack Overflow very much as a place to learn and teach (answer), I'm pretty much available all day long and can help around in handling flags.</p>

<p>I have more than 800 answers and I'm one of the top users on the firebase tag.</p>

<h1>Why not me?</h1>

<ul>
<li><p>I'm not active a lot on meta, but I do however upvote or downvote questions and/or answers that I agree with</p></li>
<li><p>There might be better candidates other than me.</p></li>
</ul>

<p><a href=""https://meta.stackoverflow.com/a/380891/7015400"">My answers to your questions</a></p>"			4	2019-03-04 22:29:52.133000 UTC	2019-03-04 22:29:52.133000 UTC		2019-03-04 22:29:52.133000 UTC	2019-03-04 22:29:52.133000 UTC		7015400		7015400		6	0		
69541099		"<h1>Johnny Bones</h1>
<p>I'd like to toss my hat into the ring.  I've garnered quite a bit of rep, which should tell you that I'm active and knowledgeable.  I mod for the Music section of Stack, and have been a contributor for close to 9 years.</p>"			4	2021-10-12 13:05:29.660000 UTC	2021-10-12 13:05:29.660000 UTC		2021-10-12 13:05:29.660000 UTC	2021-10-12 13:05:29.660000 UTC		2174085		2174085		6	0		
4729659		"<p>I have been active in the community for over a year and try to answer at least one question every day.  I would love to get the chance to be a moderator and support the community.  Thanks for your consideration!</p>

<p>Oh, and I promise to balance the budget!!</p>

<p>AND I do promise to expunge all ennui in the world, after all I am the ennuikiller!!</p>

<p>In all seriousness I beleive I can be both unbiased and steadfast, able to adjudicate fairly and objectively.  I am onm Stackoverflow at least 1 hour a day and will continue to enhance and suport the community to my best ability.</p>"			5	2011-01-18 22:14:13.677000 UTC	2011-01-18 22:14:13.677000 UTC		2011-01-20 14:36:48.560000 UTC	2011-01-20 14:36:48.560000 UTC		86837		86837		6	-26		
4730283		"<p>I would love to be considered for nomination to help moderate this community.  I don't have the highest rep, but I contribute as much as I can.  To attribute to my obsession, I've visited StackOverflow.com every day for 249 consecutive days (450 total days over a 1.7 year membership).  I answer more questions than I ask, and I try my best to accept an answer for as many of my questions as possible.</p>

<p>My philosophy for moderation is that everyone deserves to be respected for their questions, and therefore down votes and close votes definitely don't need to be accompanied by insults.  I also know that there are a vast number of (what North Americans would call) foreign members, and a moderator should not judge a member on their linguistic skills, but rather help, encourage, and edit where needed. <em>note: this is not to say that I'm a softy. I'll absolutely do my part to keep this community clean. SO is like my home away from home, I really love this community :)</em></p>

<p>Please consider me for a SO moderator position.</p>"			5	2011-01-18 23:35:37.527000 UTC	2011-01-18 23:35:37.527000 UTC		2011-01-18 23:35:37.527000 UTC	2011-01-18 23:35:37.527000 UTC		124069		124069		6	0		
4731234		"<p>I'll throw my hat in the ring as the representative of the ""old guy"" party.  With over 20 years of professional technical experience that has really run the gamut:</p>

<ul>
<li>Mainframe</li>
<li>Desktop PC application development using ISAM databases and C</li>
<li>Systems Architecture design and implementation for one of the original Big 5 consultants</li>
<li>Mid-size company consulting on a variety of technologies</li>
<li>Hands-on technical manager for one of the best known automotive brands in the world.</li>
</ul>

<p>Over the past few months, I've built a StackOverflow reputation nearing 5,000.  However, what I'm more proud of is my work behind the scenes.  Since I earned enough reputation to edit questions, I've easily spent the majority of my time on StackOverflow slowly decrufting questions with careful editing and reformatting (and the occasional resurrection of the murdered English language).</p>

<p>As a mod, I would continue this, but on a grander scale with more impact.</p>

<p>A vote for me will <em>not</em> be a vote wasted.  This, I  promise.</p>"			5	2011-01-19 02:32:40.153000 UTC	2011-01-19 02:32:40.153000 UTC		2011-01-19 02:32:40.153000 UTC	2011-01-19 02:32:40.153000 UTC		345708		345708		6	0		
4731437		"<pre><code>/**
 * Rocket's moderation nomination
 * By: Rocket
 * Rev 0.3 alpha1
 */
$nomination = &lt;&lt;&lt;END
</code></pre>

<p>Hello world!  My name is Rocket (not really).  I've been a member of StackOverflow for almost 1.25 years.  I used to work as a Computer Science tutor in college, so I like to help people.  I currently work full time as a PHP/jQuery programmer.  Throughout my busy day at work, I am always on StackOverflow helping people where and when I can.</p>

<p>The community here has helped me with a lot of my programming projects and I love helping others.</p>

<p>I hate when you have a problem, so you Google it and the only thing you find is a forum post you made asking how to fix it.  I first found this site by Googling a Java problem I was having, and there were plenty of solutions.  I signed up to comment on the answer, and I immediately found myself wanting to answer others questions.</p>

<p>I am that guy who will keep staring at a file until that one little bug is fixed.  I can't remember the last time I left work when I'm supposed to.</p>

<p>I am aware that I don't have much of a presence on Meta, but I am always editing questions and answers to improve grammar and readability.  I also make sure to re-tag questions where I see fit.  If I see you using bad grammar or forgetting to <kbd>Ctrl</kbd>+<kbd>k</kbd> code blocks, I'll go ahead and fix that.</p>

<pre><code>END;
echo $nomination;
</code></pre>"			5	2011-01-19 03:20:40.343000 UTC	2011-01-19 03:20:40.343000 UTC		2011-01-19 03:46:26.947000 UTC	2011-01-19 03:46:26.947000 UTC		206403		206403		6	0		
4755284		"<p>I would like to be considered for one of the moderator positions.</p>

<p><strong>My moderation philosophy</strong> is simple:  </p>

<ol>
<li><p>Moderate in moderation, with a light touch but a firm hand, with patience, respect and fairness.</p></li>
<li><p>Whenever possible, let the community make its own decisions, using the tools available to them, such as voting and closing.  Step in only when this self-moderation process fails.</p></li>
<li><p>Pull up the weeds, where I see them.</p></li>
<li><p>Keep the end goal in mind, which is to make StackOverflow the best resource available to programmers on the planet.</p></li>
</ol>

<p>I am guided by the principles set forth by Jeff and his team, and the guidelines discussed and developed on meta.stackoverflow.com, but I also trust my own instincts.  I will listen, and continue to learn, grow and improve.  </p>

<p>I am inspired by people like <a href=""http://stackoverflow.com/users/23354/marc-gravell"">Marc Gravell</a>, who not only moderates with grace and style, but also manages to find the time to contribute exceptionally good new material to StackOverflow on a daily basis.</p>

<p>I would be honored to serve.</p>

<hr>

<p>You can check out my profiles on <a href=""http://stackoverflow.com/users/102937/robert-harvey"">StackOverflow</a> and <a href=""http://meta.stackoverflow.com/users/102937/robert-harvey"">Meta</a>; I believe my body of work speaks for itself.  You can also check out my occasional appearances on <a href=""http://programmers.stackexchange.com/users/1204/robert-harvey"">programmers.SE</a> and <a href=""http://area51.stackexchange.com/users/192/robert-harvey"">Area51.</a>  </p>

<p>If you have any questions, you can ask them in a comment here, and I will be happy to answer them.</p>"			5	2011-01-21 04:11:22.553000 UTC	2011-01-21 04:11:22.553000 UTC		2011-01-21 04:28:47.830000 UTC	2011-01-21 04:28:47.830000 UTC		102937		102937		6	623		
8045908		"<p>I am interested in becoming a moderator on Stack Overflow.  I haven't been on the site for quite one year, but I believe that what I lack in longevity is made up for in effort.  I have just reached 5K reputation, but this doesn't tell the whole story of my participation.  </p>

<p>I am an enthusiastic editor, approver of suggested edits, voter, and reviewer.  In addition to Strunk and White, I have the Copy Editor badge.  I have attained the Marshal badge (and hold the Deputy badge on SO and 4 other SE sites).  I have the Electorate badge, and am very active yet careful in voting on the 6-7 SE sites that I visit regularly.  I am nearing the 5K mark on Meta, and try to keep abreast of the new features of SO.</p>

<p>All of this may prove that I spend a lot of time here, but in addition to this, I care about the community.  I care about keeping questions organized, and making sure that they can be answered both for the asker, and for future visitors.  I care about the quality and presentation of questions, answers, and comments, and want to help the community maintain it's position as a leader in this area.</p>"			5	2011-11-08 04:19:43.527000 UTC	2011-11-08 04:19:43.527000 UTC		2011-11-08 04:19:43.527000 UTC	2011-11-08 04:19:43.527000 UTC		646382		646382		6	29		
8051391		"<p>I would like to nominate myself for the position of community moderator.</p>

<ul>
<li>I am active mainly in <a href=""/questions/tagged/drupal"" class=""post-tag"" title=""show questions tagged 'drupal'"" rel=""tag"">drupal</a> (and related tags) questions, but my activity is not limited to answering; I review low quality posts, and flag posts that need moderations attention (my flag weight was 622.0683, when I nominated myself).   </li>
<li>I am active on Meta Stack Overflow, where my flag weight is 584.7670, and my reputation passed from 257 to the current value in 7 months. </li>
<li>I am a 20k user on <a href=""http://english.stackexchange.com/users/252/"">English Language &amp; Usage</a>, and a 10k user on <a href=""http://meta.stackoverflow.com/users/140449/"">Meta Stack Overflow</a> and <a href=""http://drupal.stackexchange.com/users/199/"">Drupal Answers</a>. </li>
<li>My participation in different SE sites allows me to better understand how Stack Exchange sites work.</li>
</ul>"			5	2011-11-08 13:48:21.467000 UTC	2011-11-08 13:48:21.467000 UTC		2011-11-15 12:25:51.097000 UTC	2011-11-15 12:25:51.097000 UTC		225647		225647		6	22		
33734117		"<p><strong><a href=""http://meta.stackoverflow.com/a/310381"">slugster's answers to your questions</a></strong></p>

<hr>

<p>Hi everyone. I'm <strong>slugster</strong>, and I want to be your first choice for moderator. If you already have a favorite then make me your second choice.</p>

<p>A vote for me is a vote for someone:  </p>

<ul>
<li>with a proven community contribution (more than <strong>6 years</strong>)</li>
<li>who is nice to new users and understands where they're coming from  </li>
<li>but who also knows where to draw the line and protect the integrity of the site  </li>
<li>who can chew through a lot of flags  </li>
<li>and can also spend time moderating the chat rooms  </li>
<li>I'm in the Asia-Pacific region, so I can clear flags while our US and European friends sleep</li>
</ul>

<p>My comprehensive Meta.SO and Meta.SE activity means I know how the place works. Stack Overflow is my main hang out, and I look forward to assisting the community as a moderator. </p>

<p>I'm a developer by day and a martial artist by night (not the caped super hero type!) - I have been a pro temp &diams; moderator on Martial Arts for 3+ years. This means I already have a proven moderator style, and I know how to deal with new people who have no idea how the site works.</p>"			5	2015-11-16 11:18:50.030000 UTC	2015-11-16 11:18:50.030000 UTC		2015-11-20 19:52:59.063000 UTC	2015-11-20 19:52:59.063000 UTC		811		109702		6	3030		
45154399		"<p>Hi, I'm Floern. <sup>(with an <a href=""//goo.gl/nq4Lx"" rel=""nofollow noreferrer"">'rn'</a>, in case your screen tries to convince you otherwise)</sup></p>

<p>I've been a contributor on Stack Overflow since January 1st 2011, when I started answering PHP questions, although I switched to Android in the meantime.</p>

<p>I'm a member of <a href=""//chat.stackoverflow.com/rooms/111347"">SOBotics</a> where we program chatbots that help us find non-answers, vandalism, plagiarized content, heated comments and much more, just to keep Stack Overflow a nice place, 24 hours a day, 7 days a week. Further I'm lurking around in the <a href=""//chat.stackexchange.com/rooms/11540"">Charcoal chatroom</a> to help taking down spam.</p>

<p>Up until now I have raised more than 11k helpful flags (99.82% helpful) and completed some 12k&nbsp;reviews.</p>

<p><strong>Why do I want to become a ♦ moderator?</strong> Sometimes I hit the limits on the options I have as a normal user. For instance I cannot intervene in an abusive comment thread. The only thing I can do is to flag, watch the fistfight and wait until a mod steps in. Also, instead of filling up the moderator review queue with my flags I can help keeping it short.</p>

<p><a href=""//meta.stackoverflow.com/a/352407/559745"">My answers to your questions</a>.</p>"			5	2017-07-17 22:06:32.303000 UTC	2017-07-17 22:06:32.303000 UTC		2017-07-17 23:16:39.037000 UTC	2017-07-17 23:16:39.037000 UTC		559745		559745		6	4472		
45268649		"<p>Hi I'm Daniel. I've been an avid user of Stack Overflow since the public beta in 2008. I'm not one to really share much about myself but I have a strong sense of what our community is and needs in a moderator.</p>

<p>Feel free to ask any questions!</p>"			5	2017-07-23 18:38:58.963000 UTC	2017-07-23 18:38:58.963000 UTC		2017-07-23 18:38:58.963000 UTC	2017-07-23 18:38:58.963000 UTC		23528		23528		6	0		
4729636		"<p>I received super moderator-powers due to being accidentally bitten by a radioactive moderator. </p>

<p>I have realized that with great (moderator) power come great (moderator) responsibility and I will protect this community with my (moderator) powers.</p>

<p>But seriously, I would love to help and serve this community even more. I believe that my conduct on SO has been pretty good. I like helping people (and learning from them at the same time). I can be patient and fair, and I also think that I have been pretty respectful of those on this site.</p>

<p>I'm mostly active in Java and Javascript, although I occasionally make a foray into Perl, PHP, or any other topic that I find interesting. I've been wrong occasionally and try not to take it personally; I usually change my answers based on feedback that I get. I look at every ""correction"" as an opportunity to learn more. I've learnt a lot from this site and I'd like to do my part to make it even better.</p>

<p>Thank you for considering me.</p>"			6	2011-01-18 22:11:16.140000 UTC	2011-01-18 22:11:16.140000 UTC		2011-01-18 22:36:03.727000 UTC	2011-01-18 22:36:03.727000 UTC		263004		263004		6	0		
4730455		"<p>I think I would make an excellent moderator because I express the following qualities:</p>

<ol>
<li>patient and fair</li>
<li>leads by example</li>
<li>shows respect for their fellow
community members in their actions
    and words</li>
<li>open to some light but firm moderation to keep the community on track and resolve (hopefully) uncommon disputes and exceptions</li>
</ol>

<p>I've also mastered the following technical feats:</p>

<ol>
<li>The Numbered List formatting button</li>
<li>Nifty HTML tags</li>
<li>The <kbd>CTRL</kbd>+<kbd>C</kbd> , <kbd>CTRL</kbd>+<kbd>V</kbd> sequence (See, I wasn't lying in #2)</li>
<li>Creating a nomination entry that inspired completely unrelated comments</li>
</ol>"			6	2011-01-19 00:03:56.553000 UTC	2011-01-19 00:03:56.553000 UTC		2011-01-19 00:29:57.347000 UTC	2011-01-19 00:29:57.347000 UTC		207248		207248		6	0		
4731066		"<p>Me too.</p>

<p>I have been a member for the last 1 <sup>3</sup>/<sub>4</sub> years, so i've got a good feel for the SO flow.</p>

<p>For me moderation is NOT about spending endless hours on SO editing posts, removing tags from post titles and reminding tardy users about 0% accept rates (i already do that). It's about jumping on dirty spammers, bringing delinquent users into line, and <strong>responding to user requests</strong> submitted via the <em>flag for moderator attention</em> action.</p>

<p><sup>(I've thrown some random formatting into this nomination just to show that i know how to use it. Kind of.)</sup></p>

<p>I'm pretty fair and good at adjudicating - i've got kids so that is a well polished skill. I'm also logged into SO too damn much, both at work and home. I'm also in the timezone that is first to see the sunrise everyday, so like a ninja i'm around to action things when everyone else is asleep.</p>

<p><strong>Edit:</strong> <br/>
my usage of the word 'damn' has drawn some comment, but it brings up a very interesting point: <strong>culture</strong>. It is important to remember that Stack Overflow has participants from many different cultures - not so that we can be politically correct, but so that we can <em>recognise something when said inadvertantly or taken out of its intended context</em>.</p>

<p>I used the word <em>damn</em> in a light hearted, informal, self-deprecating manner, which is culturally 100% legitimate where i come from. That doesn't mean i would use it in a conversation with my highly religious mother-in-law - that would be inappropriate. A good moderator needs to be able to make distinctions like this.</p>"			6	2011-01-19 01:59:36.443000 UTC	2011-01-19 01:59:36.443000 UTC		2011-01-19 08:44:02.933000 UTC	2011-01-19 08:44:02.933000 UTC		109702		109702		6	0		
4735804		"<p>I nominate myself. Also, some words from esteemed, prestigious and glorious SO members:</p>

<blockquote>
  <p>@Benjol --
  ""The only conceivable reason to not
  vote for Aiden Bell is because you've
  already used up all your votes on
  Michael Mrozek. Or vice versa""</p>
</blockquote>

<p>-- </p>

<blockquote>
  <p>@Josh -- A good reason to vote for
  @AidenBell is his profile says, ""I can
  also be found up to mischief on MSO
  chat."" -- This means he's approachable and you
  always know where to find him! With
  nearly a year on StackOverflow and
  over 10k rep, Aiden clearly knows how
  the community works and has the
  knowledge to back that up. He has a
  genuine interest in helping the
  community grow and his behavior on the
  site and in chat demonstrates this</p>
</blockquote>

<p>--</p>

<blockquote>
  <p>@YiJiang ""Don't vote for him, or else
  I'll go after you with a giant &lt;b&gt;
  tag""</p>
</blockquote>

<p>--</p>

<blockquote>
  <p>@drachenstern ""A vote for him is like a vote for
  yourself"" &lt;-- catchy yes?</p>
</blockquote>"			6	2011-01-19 13:31:22.193000 UTC	2011-01-19 13:31:22.193000 UTC		2011-01-19 14:41:26.013000 UTC	2011-01-19 14:41:26.013000 UTC		104040		104040		6	0		
4771893		"<p>I've decided to run for moderatorship.</p>

<p>I am one of the most active users on the site (I've been in the <a href=""http://stackexchange.com/leagues/1/quarter/stackoverflow"">top 15 users</a> for the past year), so I'll be able to moderate large numbers of posts.</p>

<ul>
<li>I'm on the front grounds of the drive to improve questions from new users (particularly code formatting)</li>
<li>I try to maintain a civil and cordial tone at all times (and I'd like to think I succeed)</li>
<li>I have almost all of the site-building badges (except for Electorate and Taxonomist; I'm eight days away from Fanatic)</li>
<li>I'm active in a <a href=""http://stackoverflow.com/users/34397/slaks?#tags-title"">wide variety of tags</a> (except for mobile and *nix development)</li>
<li>I <a href=""http://meta.stackoverflow.com/users/34397/slaks"">participate in Meta</a></li>
</ul>"			6	2011-01-23 02:14:20.523000 UTC	2011-01-23 02:14:20.523000 UTC		2011-01-23 14:14:11.720000 UTC	2011-01-23 14:14:11.720000 UTC		34397		34397		6	692		
8050520		"<p><strong>Brief about me &amp; Why i considered myself to be moderator?</strong></p>

<p>Active member of SO since 1 year and 4 months (around 480-500 days) among that i have visited 399-400 days. And continously being involved in Android and Java related QA, mostly for Android. </p>

<p>I have been continuously improving/formatting and flagging irrelevant Questions and Answers. Also helping novice members for the proper way of asking questions and answers. </p>

<p>I have started <a href=""http://pareshnmayani.wordpress.com/"" rel=""nofollow""><strong>my blog</strong></a> especially to help novice android programmers and providing tips/tricks, improvements, efficient way for the implementation. Also taking part in community like DZone and google group kind of community. </p>

<p>Always helping and guide peoples to involving here in SO for knowing best practice and learning best programming by solving others problem and looking at others problem.</p>

<p>If you want to know more about me then go through the below links:</p>

<ul>
<li><a href=""http://stackoverflow.com/users/379693/paresh-mayani#qpage_1-qsort_votes"">Questions</a> i have asked</li>
<li><a href=""http://stackoverflow.com/users/379693/paresh-mayani#anpage_1-ansort_votes"">Answers</a> i have given</li>
</ul>

<h2>Badge Criteria Fullfillment:</h2>

<p>I know there is a requirement of below badges:</p>

<blockquote>
  <ul>
  <li>Civic Duty</li>
  <li>Strunk &amp; White</li>
  <li>Deputy</li>
  <li>Convention</li>
  </ul>
</blockquote>

<p>But among that my profile is <strong>having all the above badges excluding ""Convention"" badge</strong> because i am not an active <a href=""http://meta.stackoverflow.com/users/149165/paresh-mayani"">member of Meta SO</a>.</p>

<h2>Me by the Numbers:</h2>

<pre><code>Flag Weight: 622
  Flagging History:
       137- moderator attention flags
       115- deemed helpful
       14- declined
        7- disputed
        6- posts marked offensive
</code></pre>

<p><strong>Edits Done</strong> - 339 edits</p>

<p><strong>All Time Rank:</strong> <a href=""http://stackexchange.com/leagues/1/alltime/stackoverflow/2008-07-31/379693?sort=reputationchange#379693""><strong>1850</strong> (<strong>9489 Reputation</strong></a>)</p>

<p><strong>Top % on StackOverflow:</strong> (Got this info from <a href=""http://careers.stackoverflow.com/pareshmayani"">Career Profile</a>)</p>

<pre><code>Top 10% for - Android, Android-layout
Top 20% for - Java, eclipse, layout, android-emulator
</code></pre>"			6	2011-11-08 12:42:13.980000 UTC	2011-11-08 12:42:13.980000 UTC		2011-11-08 19:22:34.453000 UTC	2011-11-08 19:22:34.453000 UTC		379693		379693		6	0		
29479035		"<p><strong><a href=""http://meta.stackoverflow.com/a/290111"">vcsjones's answers to your questions</a></strong></p>

<hr>

<p>I would like to nominate myself, Kevin, for the moderator position.</p>

<p>I'm a very active member of the community, both doing my best to write good questions, helping people improve their questions to get better answers, as well as spending time in the moderation queue each morning which I have time set aside for, and whenever I have a few moments to spare.</p>

<p>I would like to be a moderator to better serve the community. I respect people, whether they are a beginner or a seasoned expert. I've been a beginner before, and I know the best way to be helpful to them is to be patient. Like anyone else, I make mistakes, and I have no intention of being bullish or unwilling to admit a mistake. Rather I think those traits strongly indicate someone well suited for moderatorship.</p>

<p>My most passionate concerns are ensuring beginners get a good experience, and keeping up with the moderation queue. There are a lot of posts that need to be handled, both the way we currently handle them, and exploring new ways to better enable to community to self-moderate.</p>"			6	2015-04-06 20:22:00.603000 UTC	2015-04-06 20:22:00.603000 UTC		2015-04-17 19:37:53.813000 UTC	2015-04-17 19:37:53.813000 UTC		811		492405		6	1223		
40549239		"<p>Hey! I am Mayank,</p>

<p>Here's why I would be a good moderator:</p>

<ol>
<li>I only care about quality of content now and i want to make SO a better place in terms of content quality.</li>
<li>I am familiar   with moderation process also  </li>
</ol>"			6	2016-11-11 13:41:06.950000 UTC	2016-11-11 13:41:06.950000 UTC		2016-11-11 13:41:06.950000 UTC	2016-11-11 13:41:06.950000 UTC		1723893		1723893		6	0		
4729550		"<p>I would like to help moderate. With so many new (to SO) developers coming here more frequently, the questions they bring are often in need of moderation. Most of the time, this is due to unfamiliarity with the site and how it works. I feel like I have a good pulse on what should and shouldn't be on SO and thus, I feel that I would make a good moderator.</p>

<p>Vote for me!</p>

<p>PS. I will give out <strong>cupcakes</strong> in the quad.</p>"			7	2011-01-18 22:02:01.400000 UTC	2011-01-18 22:02:01.400000 UTC		2011-01-18 22:02:01.400000 UTC	2011-01-18 22:02:01.400000 UTC		69634		69634		6	0		
4730237		"<p>I would like to volunteer.</p>

<p>Reasons why I'm a good choice:</p>

<ul>
<li>I am very active on <a href=""http://stackoverflow.com/users/16587"">Stack Overflow</a> and <a href=""http://meta.stackoverflow.com/users/16587"">Meta</a></li>
<li>I <em>fairly</em> assess each question on its own merits (a quick glance at any of my <a href=""http://meta.stackoverflow.com/users/stats/answers?userid=16587&amp;page=1&amp;pagesize=30&amp;sort=votes"">answers on Meta</a> should confirm that).</li>
<li>I care about Stack Overflow. I spend most of my time on Stack Overflow playing to my strengths: Clarifying bad questions, closing questions that cannot be saved, and re-opening questions that are misunderstood. </li>
</ul>

<p>In everything I do on Stack Overflow, I try to use good judgment and editing to make Stack Overflow a 'better place'.</p>"			7	2011-01-18 23:26:34.017000 UTC	2011-01-18 23:26:34.017000 UTC		2011-01-18 23:32:55.417000 UTC	2011-01-18 23:32:55.417000 UTC		16587		16587		6	253		
8042724		"<p>I would like to nominate myself as a moderator, although I imagine I will eventually get muscled out in the reputation stakes.</p>

<p>I have been a member on the Stack Exchange network for little over 18 months. My rep on <a href=""http://meta.stackoverflow.com/users/148203/barry"">Meta</a> isn't too shabby and I'm already a <a href=""http://webapps.stackexchange.com/users/5095/barry"">Moderator over on Web Applications</a>.</p>

<p>Of late I haven't been too active (answering questions) on Stack Overflow. If elected, I'd be more interested in the moderation of the site rather than hitting the rep cap every day.</p>

<p>I always evaluate a question on its own merit and take action accordingly. I feel that I am firm but fair and don't discriminate or hold grudges over past conflicts - everyone is entitled to their own opinion. Sometimes, I might get things wrong and I have absolutely no problem admitting it. </p>"			7	2011-11-07 21:17:25.750000 UTC	2011-11-07 21:17:25.750000 UTC		2011-11-07 21:17:25.750000 UTC	2011-11-07 21:17:25.750000 UTC		300863		300863		6	69		
8043106		"<p>If a community moderator is needed, I'm ready to be one. I have all the required badges including <strong>3 yearling</strong> badges. My flag weight has been over 600 for quite some time and I agree with the criteria for moderators stated in the call!</p>

<p>Stack Exchange makes the internet a better place, I have learned <strong>incredibly</strong> a lot here on SO and other SE sites and I'm trying to give back as much!</p>

<p>I'm mainly active in the <a href=""/questions/tagged/php"" class=""post-tag"" title=""show questions tagged 'php'"" rel=""tag"">php</a> tag and related tags where I think moderation is especially needed due to the vast amount of very basic questions by new members or non-members.</p>

<p>I'm already moderating on a regular basis but it would be an honor to become an official community moderator on the single most influential website in my professional life!</p>"			7	2011-11-07 21:49:56.407000 UTC	2011-11-07 21:49:56.407000 UTC		2011-11-14 20:50:05.080000 UTC	2011-11-14 20:50:05.080000 UTC		11995		11995		6	-7		
10889192		"<p>I am mainly active in <a href=""/questions/tagged/php"" class=""post-tag"" title=""show questions tagged 'php'"" rel=""tag"">php</a>, <a href=""/questions/tagged/html"" class=""post-tag"" title=""show questions tagged 'html'"" rel=""tag"">html</a>, and <a href=""/questions/tagged/css"" class=""post-tag"" title=""show questions tagged 'css'"" rel=""tag"">css</a> but prefer spending the majority of my time helping keep the site clean rather than posting answers. I've raised over 1200 helpful flags (with 17 declined) and reviewed over 35,000 posts taking action on nearly 2,800 of those posts. I spend a vast majority of my spare time at home connected to Stack Overflow and Meta.</p>"			7	2012-06-04 22:18:56.663000 UTC	2012-06-04 22:18:56.663000 UTC		2012-06-04 22:18:56.663000 UTC	2012-06-04 22:18:56.663000 UTC		246246		246246		6	282		
10890701		"<p>I could tell you that I've been working to clean up questions for a long time, but <a href=""http://stackoverflow.com/users/16587/george-stocker?tab=activity&amp;sort=revisions"">one look at my editing history</a> would tell you that. </p>

<p>I could tell you that I've been active on Meta for a very long time, but <a href=""http://meta.stackoverflow.com/users/16587/george-stocker"">my meta activity</a> would tell you that.</p>

<p>I could even tell you that I exhibit the traits discussed in <a href=""http://blog.stackoverflow.com/2009/05/a-theory-of-moderation/"">A Theory of Moderation</a>, but that might be considered bragging. So instead, I'll point you to <a href=""http://meta.stackexchange.com/questions/74622/abusive-editing/74639#74639"">one such example</a>.</p>

<p>There isn't much else to say: If you're interested in seeing what a candidate does, then I invite you to do just that.  Candidates can say a lot in their nomination speeches, but in the end, it all comes down to what they <em>do</em>.</p>"			7	2012-06-05 02:11:04.353000 UTC	2012-06-05 02:11:04.353000 UTC		2012-06-05 02:11:04.353000 UTC	2014-04-25 09:53:20.813000 UTC		-1		16587		6	2106		
15079608		"<h2>My name is slugster, and I'm based in New Zealand.</h2>

<p>I'm fair, objective, articulate, and don't have an agenda<sup>1</sup>. The tags I'm active in don't matter - a &diams; moderator has to be able to judge stuff in <em>any</em> tag. I've been round Stack Overflow for a little under four years (almost 3 for Meta), so I know I can work well with the existing mod team.</p>

<p>I am a member of several other SE sites but I spend the vast majority of my time on Stack Overflow and Meta.SO, and most of my activity is spent editing or cleaning up posts (<a href=""http://tinyurl.com/aa993ff"" rel=""nofollow"">check it out!</a>) and going over the review queues. I have the site up on one of my screens for between 12 and 16 hours a day. </p>

<p>My objective is to keep SO clean and tidy, assist with the workload, and to help keep Stack Overflow as the premier destination for top notch programming answers. 
<br/><br/><br/>
<sup>1</sup> I don't have an agenda, but I do have pet peeves - like unnecessary tags in titles and <a href=""http://tinyurl.com/afczf6r"" rel=""nofollow"">approval of low quality edits</a> in the suggested edits review queue. I also like to keep the facebook related posts tidy where possible.</p>"			7	2013-02-26 01:09:47.960000 UTC	2013-02-26 01:09:47.960000 UTC		2013-03-06 05:54:37.490000 UTC	2013-03-06 05:54:37.490000 UTC		109702		109702		6	827		
4729680		"<p>I am with SO for over a year and never gets tired with the amount of questions and knowledge. I would like to nominate myself for few reasons below</p>

<ol>
<li>My most visited site</li>
<li>I have moderated/ am moderatin few other user groups and forums</li>
<li>Live in a different Time Zone (IST) (from other moderators)</li>
<li>One of the ways to contribute more to the community</li>
</ol>

<p>My profile has more information if you are interested :-)</p>"			8	2011-01-18 22:17:47.590000 UTC	2011-01-18 22:17:47.590000 UTC		2011-01-18 22:17:47.590000 UTC	2011-01-18 22:17:47.590000 UTC		12178		12178		6	0		
4729809		"<p>I want to be a moderator, thats all. I just whant to and it means maybe nothing to you, but a lot for me. I don't know how can I prove you that I am an appropriate person except of showing how big my desire is. So I've drawn a picture:</p>

<p><img src=""https://i.stack.imgur.com/qyYFX.png"" alt=""alt text""></p>"			8	2011-01-18 22:30:33.217000 UTC	2011-01-18 22:30:33.217000 UTC		2011-01-18 22:30:33.217000 UTC	2011-01-18 22:30:33.217000 UTC		119493		119493		6	0		
